datetime,ax,ay,az
2026/4/18 19:52:22.4986,0.627900,0.054600,0.838500
2026/4/18 19:52:22.5086,0.635700,0.054600,0.826800
2026/4/18 19:52:22.5186,0.631800,0.058500,0.838500
2026/4/18 19:52:22.5286,0.635700,0.058500,0.834600
2026/4/18 19:52:22.5386,0.639600,0.058500,0.838500
2026/4/18 19:52:22.5486,0.639600,0.054600,0.834600
2026/4/18 19:52:22.5586,0.631800,0.058500,0.830700
2026/4/18 19:52:22.5686,0.639600,0.058500,0.826800
2026/4/18 19:52:22.5786,0.635700,0.058500,0.834600
2026/4/18 19:52:22.5886,0.631800,0.054600,0.838500
2026/4/18 19:52:22.5986,0.635700,0.054600,0.834600
2026/4/18 19:52:22.6086,0.639600,0.058500,0.834600
2026/4/18 19:52:22.6186,0.639600,0.058500,0.842400
2026/4/18 19:52:22.6286,0.631800,0.058500,0.834600
2026/4/18 19:52:22.7506,0.631800,0.058500,0.838500
2026/4/18 19:52:22.7606,0.631800,0.058500,0.834600
2026/4/18 19:52:22.7706,0.631800,0.062400,0.838500
2026/4/18 19:52:22.7806,0.635700,0.058500,0.834600
2026/4/18 19:52:22.7906,0.635700,0.054600,0.834600
2026/4/18 19:52:22.8006,0.639600,0.058500,0.822900
2026/4/18 19:52:22.8106,0.635700,0.054600,0.838500
2026/4/18 19:52:22.8206,0.635700,0.054600,0.826800
2026/4/18 19:52:22.8306,0.635700,0.058500,0.838500
2026/4/18 19:52:22.8406,0.635700,0.058500,0.830700
2026/4/18 19:52:22.8506,0.635700,0.058500,0.838500
2026/4/18 19:52:22.8606,0.631800,0.058500,0.830700
2026/4/18 19:52:22.8706,0.635700,0.058500,0.834600
2026/4/18 19:52:22.8806,0.635700,0.062400,0.830700
2026/4/18 19:52:22.8906,0.639600,0.054600,0.838500
2026/4/18 19:52:22.9006,0.639600,0.058500,0.830700
2026/4/18 19:52:22.9106,0.635700,0.058500,0.842400
2026/4/18 19:52:22.9206,0.639600,0.062400,0.826800
2026/4/18 19:52:22.9306,0.631800,0.054600,0.842400
2026/4/18 19:52:22.9406,0.635700,0.058500,0.826800
2026/4/18 19:52:23.0626,0.639600,0.058500,0.834600
2026/4/18 19:52:23.0726,0.635700,0.058500,0.830700
2026/4/18 19:52:23.0826,0.639600,0.054600,0.826800
2026/4/18 19:52:23.0926,0.635700,0.058500,0.830700
2026/4/18 19:52:23.1026,0.635700,0.058500,0.834600
2026/4/18 19:52:23.1126,0.631800,0.058500,0.838500
2026/4/18 19:52:23.1226,0.631800,0.058500,0.834600
2026/4/18 19:52:23.1326,0.627900,0.066300,0.834600
2026/4/18 19:52:23.1426,0.639600,0.058500,0.834600
2026/4/18 19:52:23.1526,0.631800,0.054600,0.834600
2026/4/18 19:52:23.1626,0.631800,0.062400,0.838500
2026/4/18 19:52:23.1726,0.635700,0.058500,0.834600
2026/4/18 19:52:23.1826,0.639600,0.054600,0.834600
2026/4/18 19:52:23.1926,0.635700,0.058500,0.834600
2026/4/18 19:52:23.2026,0.635700,0.058500,0.826800
2026/4/18 19:52:23.2126,0.635700,0.058500,0.830700
2026/4/18 19:52:23.2226,0.639600,0.058500,0.830700
2026/4/18 19:52:23.2326,0.635700,0.054600,0.830700
2026/4/18 19:52:23.2426,0.631800,0.058500,0.834600
2026/4/18 19:52:23.2526,0.635700,0.050700,0.830700
2026/4/18 19:52:23.3746,0.631800,0.054600,0.834600
2026/4/18 19:52:23.3846,0.635700,0.054600,0.838500
2026/4/18 19:52:23.3946,0.631800,0.054600,0.834600
2026/4/18 19:52:23.4046,0.635700,0.058500,0.834600
2026/4/18 19:52:23.4146,0.635700,0.054600,0.834600
2026/4/18 19:52:23.4246,0.631800,0.058500,0.834600
2026/4/18 19:52:23.4346,0.631800,0.058500,0.830700
2026/4/18 19:52:23.4446,0.631800,0.058500,0.826800
2026/4/18 19:52:23.4546,0.635700,0.062400,0.834600
2026/4/18 19:52:23.4646,0.635700,0.062400,0.834600
2026/4/18 19:52:23.4746,0.635700,0.058500,0.830700
2026/4/18 19:52:23.4846,0.635700,0.058500,0.826800
2026/4/18 19:52:23.4946,0.631800,0.058500,0.834600
2026/4/18 19:52:23.5046,0.631800,0.058500,0.838500
2026/4/18 19:52:23.5146,0.635700,0.062400,0.834600
2026/4/18 19:52:23.5246,0.631800,0.058500,0.830700
2026/4/18 19:52:23.5346,0.635700,0.058500,0.838500
2026/4/18 19:52:23.5446,0.635700,0.054600,0.826800
2026/4/18 19:52:23.5546,0.631800,0.058500,0.834600
2026/4/18 19:52:23.5646,0.631800,0.054600,0.834600
2026/4/18 19:52:23.6866,0.631800,0.058500,0.834600
2026/4/18 19:52:23.6966,0.635700,0.058500,0.834600
2026/4/18 19:52:23.7066,0.631800,0.058500,0.842400
2026/4/18 19:52:23.7166,0.631800,0.058500,0.834600
2026/4/18 19:52:23.7266,0.635700,0.054600,0.838500
2026/4/18 19:52:23.7366,0.635700,0.062400,0.842400
2026/4/18 19:52:23.7466,0.643500,0.054600,0.830700
2026/4/18 19:52:23.7566,0.635700,0.054600,0.838500
2026/4/18 19:52:23.7666,0.647400,0.054600,0.830700
2026/4/18 19:52:23.7766,0.635700,0.054600,0.842400
2026/4/18 19:52:23.7866,0.631800,0.058500,0.830700
2026/4/18 19:52:23.7966,0.631800,0.058500,0.834600
2026/4/18 19:52:23.8066,0.635700,0.058500,0.830700
2026/4/18 19:52:23.8166,0.631800,0.058500,0.834600
2026/4/18 19:52:23.8266,0.635700,0.058500,0.834600
2026/4/18 19:52:23.8366,0.631800,0.058500,0.834600
2026/4/18 19:52:23.8466,0.635700,0.058500,0.830700
2026/4/18 19:52:23.8566,0.631800,0.058500,0.834600
2026/4/18 19:52:23.8666,0.631800,0.058500,0.834600
2026/4/18 19:52:23.8766,0.635700,0.054600,0.826800
2026/4/18 19:52:23.9986,0.635700,0.054600,0.830700
2026/4/18 19:52:24.0086,0.631800,0.058500,0.834600
2026/4/18 19:52:24.0186,0.639600,0.058500,0.838500
2026/4/18 19:52:24.0286,0.639600,0.058500,0.830700
2026/4/18 19:52:24.0386,0.635700,0.058500,0.830700
2026/4/18 19:52:24.0486,0.635700,0.058500,0.842400
2026/4/18 19:52:24.0586,0.639600,0.058500,0.834600
2026/4/18 19:52:24.0686,0.635700,0.058500,0.842400
2026/4/18 19:52:24.0786,0.635700,0.062400,0.830700
2026/4/18 19:52:24.0886,0.635700,0.058500,0.838500
2026/4/18 19:52:24.0986,0.627900,0.058500,0.834600
2026/4/18 19:52:24.1086,0.639600,0.058500,0.834600
2026/4/18 19:52:24.1186,0.635700,0.058500,0.834600
2026/4/18 19:52:24.1286,0.635700,0.062400,0.842400
2026/4/18 19:52:24.1386,0.635700,0.058500,0.834600
2026/4/18 19:52:24.1486,0.631800,0.062400,0.830700
2026/4/18 19:52:24.1586,0.639600,0.062400,0.834600
2026/4/18 19:52:24.1686,0.635700,0.054600,0.830700
2026/4/18 19:52:24.1786,0.635700,0.058500,0.830700
2026/4/18 19:52:24.1886,0.631800,0.058500,0.834600
2026/4/18 19:52:24.3106,0.631800,0.062400,0.826800
2026/4/18 19:52:24.3206,0.635700,0.054600,0.838500
2026/4/18 19:52:24.3306,0.635700,0.058500,0.834600
2026/4/18 19:52:24.3406,0.631800,0.058500,0.838500
2026/4/18 19:52:24.3506,0.635700,0.058500,0.830700
2026/4/18 19:52:24.3606,0.635700,0.054600,0.842400
2026/4/18 19:52:24.3706,0.635700,0.058500,0.830700
2026/4/18 19:52:24.3806,0.635700,0.054600,0.834600
2026/4/18 19:52:24.3906,0.639600,0.062400,0.830700
2026/4/18 19:52:24.4006,0.631800,0.054600,0.838500
2026/4/18 19:52:24.4106,0.635700,0.058500,0.830700
2026/4/18 19:52:24.4206,0.635700,0.058500,0.834600
2026/4/18 19:52:24.4306,0.635700,0.058500,0.830700
2026/4/18 19:52:24.4406,0.635700,0.054600,0.838500
2026/4/18 19:52:24.4506,0.635700,0.058500,0.830700
2026/4/18 19:52:24.4606,0.631800,0.058500,0.834600
2026/4/18 19:52:24.4706,0.635700,0.062400,0.838500
2026/4/18 19:52:24.4806,0.635700,0.058500,0.838500
2026/4/18 19:52:24.4906,0.631800,0.058500,0.830700
2026/4/18 19:52:24.5006,0.639600,0.058500,0.830700
2026/4/18 19:52:24.6226,0.631800,0.058500,0.834600
2026/4/18 19:52:24.6326,0.631800,0.054600,0.830700
2026/4/18 19:52:24.6426,0.635700,0.062400,0.834600
2026/4/18 19:52:24.6526,0.631800,0.062400,0.830700
2026/4/18 19:52:24.6626,0.635700,0.062400,0.830700
2026/4/18 19:52:24.6726,0.635700,0.058500,0.838500
2026/4/18 19:52:24.6826,0.631800,0.062400,0.830700
2026/4/18 19:52:24.6926,0.635700,0.054600,0.830700
2026/4/18 19:52:24.7026,0.635700,0.066300,0.830700
2026/4/18 19:52:24.7126,0.631800,0.054600,0.834600
2026/4/18 19:52:24.7226,0.639600,0.054600,0.830700
2026/4/18 19:52:24.7326,0.631800,0.058500,0.834600
2026/4/18 19:52:24.7426,0.635700,0.062400,0.838500
2026/4/18 19:52:24.7526,0.631800,0.058500,0.834600
2026/4/18 19:52:24.7626,0.635700,0.058500,0.834600
2026/4/18 19:52:24.7726,0.631800,0.058500,0.834600
2026/4/18 19:52:24.7826,0.635700,0.062400,0.834600
2026/4/18 19:52:24.7926,0.631800,0.058500,0.830700
2026/4/18 19:52:24.8026,0.635700,0.054600,0.834600
2026/4/18 19:52:24.8126,0.639600,0.054600,0.830700
2026/4/18 19:52:24.9346,0.631800,0.058500,0.834600
2026/4/18 19:52:24.9446,0.635700,0.058500,0.826800
2026/4/18 19:52:24.9546,0.635700,0.054600,0.834600
2026/4/18 19:52:24.9646,0.639600,0.058500,0.838500
2026/4/18 19:52:24.9746,0.631800,0.058500,0.834600
2026/4/18 19:52:24.9846,0.635700,0.054600,0.834600
2026/4/18 19:52:24.9946,0.635700,0.058500,0.834600
2026/4/18 19:52:25.0046,0.635700,0.058500,0.834600
2026/4/18 19:52:25.0146,0.635700,0.058500,0.838500
2026/4/18 19:52:25.0246,0.635700,0.058500,0.834600
2026/4/18 19:52:25.0346,0.631800,0.058500,0.834600
2026/4/18 19:52:25.0446,0.635700,0.058500,0.834600
2026/4/18 19:52:25.0546,0.631800,0.058500,0.834600
2026/4/18 19:52:25.0646,0.639600,0.054600,0.826800
2026/4/18 19:52:25.0746,0.635700,0.054600,0.830700
2026/4/18 19:52:25.0846,0.635700,0.058500,0.830700
2026/4/18 19:52:25.0946,0.635700,0.058500,0.830700
2026/4/18 19:52:25.1046,0.631800,0.054600,0.830700
2026/4/18 19:52:25.1146,0.635700,0.058500,0.830700
2026/4/18 19:52:25.1246,0.635700,0.058500,0.834600
2026/4/18 19:52:25.2466,0.635700,0.058500,0.838500
2026/4/18 19:52:25.2566,0.639600,0.054600,0.830700
2026/4/18 19:52:25.2666,0.635700,0.054600,0.842400
2026/4/18 19:52:25.2766,0.635700,0.058500,0.830700
2026/4/18 19:52:25.2866,0.639600,0.058500,0.834600
2026/4/18 19:52:25.2966,0.631800,0.062400,0.838500
2026/4/18 19:52:25.3066,0.627900,0.058500,0.830700
2026/4/18 19:52:25.3166,0.631800,0.058500,0.834600
2026/4/18 19:52:25.3266,0.635700,0.054600,0.830700
2026/4/18 19:52:25.3366,0.631800,0.058500,0.830700
2026/4/18 19:52:25.3466,0.635700,0.054600,0.834600
2026/4/18 19:52:25.3566,0.631800,0.054600,0.838500
2026/4/18 19:52:25.3666,0.635700,0.054600,0.838500
2026/4/18 19:52:25.3766,0.635700,0.054600,0.830700
2026/4/18 19:52:25.3866,0.635700,0.054600,0.834600
2026/4/18 19:52:25.3966,0.635700,0.058500,0.838500
2026/4/18 19:52:25.4066,0.631800,0.058500,0.834600
2026/4/18 19:52:25.4166,0.631800,0.058500,0.838500
2026/4/18 19:52:25.4266,0.631800,0.058500,0.834600
2026/4/18 19:52:25.4366,0.627900,0.058500,0.830700
2026/4/18 19:52:25.5586,0.635700,0.054600,0.834600
2026/4/18 19:52:25.5686,0.627900,0.054600,0.834600
2026/4/18 19:52:25.5786,0.631800,0.054600,0.838500
2026/4/18 19:52:25.5886,0.635700,0.054600,0.830700
2026/4/18 19:52:25.5986,0.639600,0.058500,0.838500
2026/4/18 19:52:25.6086,0.631800,0.062400,0.834600
2026/4/18 19:52:25.6186,0.635700,0.054600,0.830700
2026/4/18 19:52:25.6286,0.631800,0.058500,0.830700
2026/4/18 19:52:25.6386,0.643500,0.058500,0.838500
2026/4/18 19:52:25.6486,0.635700,0.054600,0.830700
2026/4/18 19:52:25.6586,0.631800,0.054600,0.838500
2026/4/18 19:52:25.6686,0.631800,0.054600,0.834600
2026/4/18 19:52:25.6786,0.635700,0.058500,0.830700
2026/4/18 19:52:25.6886,0.635700,0.058500,0.842400
2026/4/18 19:52:25.6986,0.635700,0.054600,0.830700
2026/4/18 19:52:25.7086,0.635700,0.054600,0.830700
2026/4/18 19:52:25.7186,0.631800,0.058500,0.830700
2026/4/18 19:52:25.7286,0.631800,0.062400,0.834600
2026/4/18 19:52:25.7386,0.631800,0.058500,0.834600
2026/4/18 19:52:25.7486,0.631800,0.058500,0.830700
2026/4/18 19:52:25.8706,0.631800,0.058500,0.830700
2026/4/18 19:52:25.8806,0.631800,0.054600,0.834600
2026/4/18 19:52:25.8906,0.631800,0.058500,0.834600
2026/4/18 19:52:25.9006,0.639600,0.054600,0.834600
2026/4/18 19:52:25.9106,0.631800,0.062400,0.834600
2026/4/18 19:52:25.9206,0.635700,0.058500,0.842400
2026/4/18 19:52:25.9306,0.631800,0.058500,0.830700
2026/4/18 19:52:25.9406,0.635700,0.054600,0.838500
2026/4/18 19:52:25.9506,0.635700,0.058500,0.830700
2026/4/18 19:52:25.9606,0.639600,0.054600,0.834600
2026/4/18 19:52:25.9706,0.635700,0.058500,0.834600
2026/4/18 19:52:25.9806,0.639600,0.058500,0.834600
2026/4/18 19:52:25.9906,0.631800,0.062400,0.830700
2026/4/18 19:52:26.0006,0.635700,0.058500,0.838500
2026/4/18 19:52:26.0106,0.631800,0.054600,0.834600
2026/4/18 19:52:26.0206,0.639600,0.058500,0.826800
2026/4/18 19:52:26.0306,0.639600,0.062400,0.834600
2026/4/18 19:52:26.0406,0.631800,0.062400,0.842400
2026/4/18 19:52:26.0506,0.631800,0.058500,0.834600
2026/4/18 19:52:26.0606,0.639600,0.058500,0.830700
2026/4/18 19:52:26.1826,0.627900,0.058500,0.830700
2026/4/18 19:52:26.1926,0.635700,0.058500,0.834600
2026/4/18 19:52:26.2026,0.631800,0.062400,0.838500
2026/4/18 19:52:26.2126,0.635700,0.058500,0.830700
2026/4/18 19:52:26.2226,0.635700,0.054600,0.830700
2026/4/18 19:52:26.2326,0.639600,0.054600,0.838500
2026/4/18 19:52:26.2426,0.631800,0.058500,0.834600
2026/4/18 19:52:26.2526,0.631800,0.058500,0.834600
2026/4/18 19:52:26.2626,0.639600,0.058500,0.834600
2026/4/18 19:52:26.2726,0.631800,0.054600,0.830700
2026/4/18 19:52:26.2826,0.635700,0.058500,0.826800
2026/4/18 19:52:26.2926,0.635700,0.058500,0.826800
2026/4/18 19:52:26.3026,0.631800,0.062400,0.834600
2026/4/18 19:52:26.3126,0.635700,0.058500,0.830700
2026/4/18 19:52:26.3226,0.627900,0.058500,0.834600
2026/4/18 19:52:26.3326,0.631800,0.058500,0.834600
2026/4/18 19:52:26.3426,0.635700,0.062400,0.838500
2026/4/18 19:52:26.3526,0.631800,0.058500,0.826800
2026/4/18 19:52:26.3626,0.635700,0.058500,0.830700
2026/4/18 19:52:26.3726,0.635700,0.058500,0.830700
2026/4/18 19:52:26.4946,0.631800,0.058500,0.826800
2026/4/18 19:52:26.5046,0.635700,0.054600,0.834600
2026/4/18 19:52:26.5146,0.631800,0.058500,0.834600
2026/4/18 19:52:26.5246,0.631800,0.058500,0.834600
2026/4/18 19:52:26.5346,0.635700,0.062400,0.830700
2026/4/18 19:52:26.5446,0.631800,0.058500,0.834600
2026/4/18 19:52:26.5546,0.635700,0.062400,0.834600
2026/4/18 19:52:26.5646,0.635700,0.054600,0.834600
2026/4/18 19:52:26.5746,0.635700,0.058500,0.834600
2026/4/18 19:52:26.5846,0.635700,0.054600,0.834600
2026/4/18 19:52:26.5946,0.631800,0.062400,0.834600
2026/4/18 19:52:26.6046,0.635700,0.062400,0.834600
2026/4/18 19:52:26.6146,0.631800,0.058500,0.834600
2026/4/18 19:52:26.6246,0.639600,0.062400,0.834600
2026/4/18 19:52:26.6346,0.635700,0.058500,0.834600
2026/4/18 19:52:26.6446,0.635700,0.058500,0.834600
2026/4/18 19:52:26.6546,0.631800,0.062400,0.834600
2026/4/18 19:52:26.6646,0.635700,0.058500,0.834600
2026/4/18 19:52:26.6746,0.631800,0.058500,0.834600
2026/4/18 19:52:26.6846,0.631800,0.062400,0.830700
2026/4/18 19:52:26.8066,0.635700,0.058500,0.830700
2026/4/18 19:52:26.8166,0.639600,0.058500,0.838500
2026/4/18 19:52:26.8266,0.635700,0.058500,0.834600
2026/4/18 19:52:26.8366,0.635700,0.058500,0.838500
2026/4/18 19:52:26.8466,0.631800,0.058500,0.834600
2026/4/18 19:52:26.8566,0.631800,0.058500,0.838500
2026/4/18 19:52:26.8666,0.635700,0.054600,0.834600
2026/4/18 19:52:26.8766,0.631800,0.062400,0.834600
2026/4/18 19:52:26.8866,0.635700,0.058500,0.830700
2026/4/18 19:52:26.8966,0.635700,0.058500,0.834600
2026/4/18 19:52:26.9066,0.631800,0.058500,0.826800
2026/4/18 19:52:26.9166,0.635700,0.062400,0.834600
2026/4/18 19:52:26.9266,0.631800,0.054600,0.842400
2026/4/18 19:52:26.9366,0.631800,0.054600,0.834600
2026/4/18 19:52:26.9466,0.631800,0.054600,0.834600
2026/4/18 19:52:26.9566,0.631800,0.062400,0.834600
2026/4/18 19:52:26.9666,0.631800,0.058500,0.834600
2026/4/18 19:52:26.9766,0.631800,0.058500,0.834600
2026/4/18 19:52:26.9866,0.631800,0.058500,0.834600
2026/4/18 19:52:26.9966,0.635700,0.058500,0.834600
2026/4/18 19:52:27.1186,0.635700,0.054600,0.838500
2026/4/18 19:52:27.1286,0.635700,0.058500,0.834600
2026/4/18 19:52:27.1386,0.635700,0.062400,0.834600
2026/4/18 19:52:27.1486,0.635700,0.054600,0.838500
2026/4/18 19:52:27.1586,0.631800,0.058500,0.834600
2026/4/18 19:52:27.1686,0.635700,0.062400,0.838500
2026/4/18 19:52:27.1786,0.631800,0.058500,0.838500
2026/4/18 19:52:27.1886,0.631800,0.054600,0.834600
2026/4/18 19:52:27.1986,0.639600,0.062400,0.830700
2026/4/18 19:52:27.2086,0.639600,0.058500,0.834600
2026/4/18 19:52:27.2186,0.639600,0.062400,0.846300
2026/4/18 19:52:27.2286,0.635700,0.054600,0.838500
2026/4/18 19:52:27.2386,0.635700,0.058500,0.830700
2026/4/18 19:52:27.2486,0.635700,0.058500,0.834600
2026/4/18 19:52:27.2586,0.635700,0.058500,0.838500
2026/4/18 19:52:27.2686,0.635700,0.058500,0.826800
2026/4/18 19:52:27.2786,0.635700,0.058500,0.830700
2026/4/18 19:52:27.2886,0.635700,0.062400,0.834600
2026/4/18 19:52:27.2986,0.635700,0.058500,0.834600
2026/4/18 19:52:27.3086,0.635700,0.058500,0.834600
2026/4/18 19:52:27.4306,0.631800,0.058500,0.834600
2026/4/18 19:52:27.4406,0.631800,0.058500,0.834600
2026/4/18 19:52:27.4506,0.639600,0.058500,0.834600
2026/4/18 19:52:27.4606,0.635700,0.054600,0.830700
2026/4/18 19:52:27.4706,0.635700,0.054600,0.842400
2026/4/18 19:52:27.4806,0.635700,0.062400,0.834600
2026/4/18 19:52:27.4906,0.631800,0.062400,0.834600
2026/4/18 19:52:27.5006,0.635700,0.054600,0.834600
2026/4/18 19:52:27.5106,0.639600,0.054600,0.830700
2026/4/18 19:52:27.5206,0.639600,0.058500,0.830700
2026/4/18 19:52:27.5306,0.635700,0.058500,0.838500
2026/4/18 19:52:27.5406,0.635700,0.058500,0.834600
2026/4/18 19:52:27.5506,0.631800,0.054600,0.830700
2026/4/18 19:52:27.5606,0.639600,0.062400,0.834600
2026/4/18 19:52:27.5706,0.631800,0.054600,0.838500
2026/4/18 19:52:27.5806,0.635700,0.058500,0.834600
2026/4/18 19:52:27.5906,0.635700,0.058500,0.830700
2026/4/18 19:52:27.6006,0.631800,0.062400,0.830700
2026/4/18 19:52:27.6106,0.631800,0.066300,0.842400
2026/4/18 19:52:27.6206,0.639600,0.054600,0.834600
2026/4/18 19:52:27.7426,0.635700,0.058500,0.830700
2026/4/18 19:52:27.7526,0.639600,0.058500,0.834600
2026/4/18 19:52:27.7626,0.635700,0.062400,0.830700
2026/4/18 19:52:27.7726,0.639600,0.054600,0.834600
